Satisfaction,Segment,Reclamations,Revenu,behavior_score_1,behavior_score_2,behavior_score_3,behavior_score_4,behavior_score_5,behavior_score_6,behavior_score_7,behavior_score_8,behavior_score_9,behavior_score_10,behavior_score_11,behavior_score_12,behavior_score_13,behavior_score_14,behavior_score_15,behavior_score_16,behavior_score_17,behavior_score_18,behavior_score_19,behavior_score_20,behavior_score_21,behavior_score_22,behavior_score_23,behavior_score_24,behavior_score_25,behavior_score_26,behavior_score_27,behavior_score_28,behavior_score_29,behavior_score_30,behavior_score_31,behavior_score_32,behavior_score_33,behavior_score_34,behavior_score_35,behavior_score_36,behavior_score_37,behavior_score_38,behavior_score_39,behavior_score_40,behavior_score_41,behavior_score_42,behavior_score_43,behavior_score_44,behavior_score_45,behavior_score_46,behavior_score_47,behavior_score_48,behavior_score_49,behavior_score_50,Churn_Y
3.2937515524931444,Segment_C,9,41575.36287347177,41766.94061110498,40582.44887035231,39918.57606527329,42166.30439028155,41213.50878668728,40366.44081118328,36326.61087223727,38182.44808089982,41108.40851167853,43520.204175003346,42237.241224333884,45851.0086719334,34262.190241853365,40021.31654796684,38537.06063608705,49460.193049100395,35198.28343022621,43851.93057078983,47545.07380121403,44471.49019672705,43443.78880785857,38070.9549479128,43615.17184582673,33311.984866798965,31287.810144243274,28851.411512876395,39646.668339344134,57982.739628694944,40780.18672314248,44157.96556218715,31163.583879508304,36290.06432907029,48434.6529574224,41865.63020153999,25823.033328278943,34811.15789069529,42067.74552589501,48516.883934774574,35869.21000997146,56713.59390389796,26951.11281319174,42746.90137974233,49151.048007159654,55713.625478788796,72299.00614671488,25928.503949544087,40923.07971001634,41269.438051893885,41534.407046668326,41876.95987650825,1
3.527348848679197,Segment_B,4,46068.05424082678,45569.598222146094,46561.956591203925,44916.43497076465,46415.056613516164,46596.13733559822,46022.05691304218,50879.033643267336,45801.1116935899,50689.66713721111,45705.20979500344,49858.55749394154,44395.43197055256,46516.655949501706,44981.11077762495,45417.72022260695,41745.07471451701,49151.08240523915,50598.332943362686,52734.717197665086,48588.62118353783,48986.11845101256,43856.1448850952,35603.22064982332,46681.56227819087,40747.24672262018,36416.126462690714,46440.6764935783,41650.66496330706,45364.41130939726,38580.45998337672,42408.2265803083,49105.09412757377,51835.51029703395,24874.37367829357,37890.265291212214,51403.944565762395,26690.70173608464,49055.61586441545,58637.75039663863,38061.785223496714,45454.52834505093,40165.0032124868,43415.45492882888,18684.83440741147,34563.021560362904,40375.84387677325,47676.88528122071,50294.9946723752,38231.62533119403,48762.38833030563,0
2.793782087913279,Segment_C,9,45294.702162414105,45274.87822281991,45338.692942727146,44732.36544248799,48241.06233030718,43417.39302612844,47405.614397080964,42376.59998221055,43125.32382289861,41590.56907649944,46553.299494135186,41942.4901597854,46018.87692355632,44670.184259704205,52009.02027853391,41728.81251791428,48358.983405334344,49794.60078026349,41961.53495506072,43987.174921226346,48935.80572170813,46537.643435890706,47554.1318700456,55485.5497026302,23758.523171928897,43130.586943346316,46148.088242711274,37967.3257249646,46787.80305506557,45749.35102974221,39550.15762365766,46956.56302875153,36796.31477562157,37375.291146064956,42027.66455614036,59480.96753275207,14464.734203046683,50785.93491931696,23069.69858001432,51102.583539901214,36499.075372929,32427.412816145305,35734.25991242838,46363.24232209759,45003.841957557735,52289.07513981878,35100.67668546614,46167.25743812271,48886.316865078705,40236.961998861974,65471.916469200325,0
2.172843086792258,Segment_B,4,32437.820622414576,32074.51576248584,31663.844082569944,32461.302567604325,31672.532641312995,34603.46752852447,33416.30090068455,28982.483253805105,30672.548760199137,28081.204848147376,29775.344089008275,32641.364126912882,33457.65695998069,35056.04692057139,34793.68230376778,31051.993739038895,30860.45193881945,30132.159924965865,29422.991151106013,32190.00200847556,44777.08201139182,34399.06526510475,42695.27939913209,24380.141718665825,31092.168283648287,26559.669213981364,42801.21908275078,41937.15106908088,35801.86426906774,23210.55654476415,25099.439967569488,43869.51811637715,34176.02295301697,13548.599464893832,49200.27781162082,41742.82810255493,23183.820479034344,36693.94947099502,28438.137119542767,56716.08158279251,45590.65951214336,38260.731835677914,49458.55998922205,23044.403099903953,47246.39248569871,25293.606989959153,9985.152714453445,19359.318657969212,27733.725858284342,26932.168606385887,37833.905249316405,1
2.314658181479664,Segment_B,6,53553.44332477491,53357.892492434265,52776.39606153674,54019.33644319712,52916.24697877273,53430.21655718606,52886.33752701992,55700.84123199515,56520.06694527996,57525.603209007655,52241.06842380468,54968.5377758658,52621.38541944023,54384.910174901896,52312.42598905244,45032.17732348287,56448.742993970154,51156.228371201454,47612.61046672776,44826.1305602073,46768.11271281942,64263.174784606104,59189.68477001959,55049.19471473705,41814.0359700259,66565.46764355098,55996.282220921756,58943.31959667832,54654.39088898804,47315.40282736187,43957.32893768189,59162.22389479906,66064.91248300912,49662.22102986704,57232.05181742002,52895.72776283894,41392.060546935565,49010.11926231241,28264.278860192586,67360.94295755078,58657.29902473623,57132.09590615058,45317.08615274343,76104.41151643368,51089.28102223744,41818.06900042822,81465.18850663376,50871.04741854857,55349.87355993557,39148.53737547592,46073.93488794814,1
3.6900738243081537,Segment_B,8,53132.66326615867,53146.88286755359,52931.192446584595,52479.49383432055,52384.89463444895,54808.60701354086,54521.72094532569,58256.14331947114,55751.807555584914,52567.48933784863,55299.807339641986,55419.911770127044,55244.76095146966,50199.98287237727,56059.87176510376,54092.4849493369,50520.916056010545,54488.64223738412,55505.96991150789,56063.91537546033,55974.455727027394,59883.38512523845,55870.77556854728,45561.27582549205,61815.823785295746,46706.87256245773,48401.9368380759,68856.52450151504,52482.138196060325,41956.780154568936,72255.60589331132,45222.68517381116,58759.85494992939,63048.818335723416,44325.028495516344,55685.45958054405,50364.183939735754,64298.42534709889,68747.25589341638,66520.89216830996,34593.415106037566,64914.09072879036,42972.31395927124,66549.4607429019,62756.30338018988,52985.956916186544,70417.72535436205,32018.665238817615,74955.06850643104,24359.78600588902,38864.897710339326,0
4.00949811775072,Segment_A,4,50061.36147970953,49803.237470124346,51062.77439488316,50229.4515677389,49394.788936717225,50575.44949927609,44933.98476257539,52968.33439858162,51523.29296988675,48254.86508532775,48942.86202343423,50643.61861212437,48351.70831586844,48817.05113060972,48659.319622734285,50066.78611883954,49279.95553056252,47834.090825902495,54267.61859867495,53322.08889748015,44503.074699820296,51262.365704679185,53119.06577848903,45998.18037521253,55658.69441961401,45894.76063355803,53617.41420204101,42946.944554553644,40020.893865475875,58568.35676197947,62043.413037605154,73173.62770482322,46102.18882483132,63856.5613022014,49743.08589253087,46971.81517052672,44250.44568801603,37546.1547813308,37680.33924356335,33823.29943937664,43589.70130615028,40333.51544186637,51015.11772377371,40518.31346445825,54696.745652387035,51915.61995170452,39310.89346273373,69282.89002907426,55558.33351276966,40239.658669291355,44934.03417601749,0
4.166316174903394,Segment_C,0,47184.95439949824,47069.58773622929,47029.19958868007,46505.10976038025,46420.089846730414,47870.084228228916,49252.732660168025,48369.163551608195,44563.40376428405,49992.697055467645,52365.845953198455,45973.76253052327,50321.62467034432,44080.45355796463,52112.07787736213,43508.05555969138,47381.3664413977,46847.67806490654,49656.92787671842,46830.46560260216,50518.03027755173,53115.211058333385,47472.15121254511,41407.84362525531,50544.98546965402,48717.872136520564,43604.0499797901,44123.09041745068,59372.74580504362,28865.826005487415,64468.26191879659,49647.36479159345,49654.06451491514,54219.39051224631,47368.72649435159,61429.07995069205,55801.66722237252,59704.744224612856,61496.55554734106,56122.12051360928,51821.54624567497,47603.25398310444,55823.385202858284,29968.477570356237,51694.86946127291,86580.29739280949,50944.369673318055,42903.82677163642,41808.44907945382,50027.63234278338,32081.043985321077,0
4.158472571178216,Segment_A,9,33015.55109539503,33317.438938159365,32113.665323524165,32465.185072702276,34442.370932724094,33870.202015743336,29884.06629359445,34264.53521289213,32256.170816127506,31380.389138105496,31816.642538551223,30284.503367254256,28170.024246506735,37211.97893592956,34568.04830262702,35982.15660334085,28205.05130764396,43724.13222014426,42057.81023547173,39424.3652466569,27503.432026478462,26510.650503171528,36699.27189121717,28821.211796731885,43966.795930942564,23999.429649824364,27597.668215922502,34890.26306785217,48196.00290195327,43051.78708225228,22009.495919394954,44876.68495878587,30705.165419904984,37266.0252411322,37836.38062299776,30911.84902855631,12934.713961466408,34730.430783502314,43798.465033394285,32394.201515541175,43068.7217539541,16225.783011647414,31230.77891166743,28040.374155780788,29434.1933848935,30529.5825836718,38776.5693349289,26122.25681687898,25812.70252921269,13197.348527610924,33732.93089216527,1
1.3648244121947615,Segment_A,9,44952.25612681569,44779.18856595875,44804.810288364126,43686.26113965229,46656.86122440352,45623.81896684167,44299.86243229006,46744.42880025434,47863.69060676573,49882.48235339242,45626.310304071354,45236.53094086873,45407.22261318278,45035.371556636266,44501.58712199793,49171.3217461352,48508.212984832295,43692.42505301111,44922.037625138844,43048.01591023003,42448.05524518518,47459.19654148059,28257.159614033295,41232.30947508774,38120.057176876864,41984.65078864372,35948.227314598415,50188.82138239444,30817.923096185135,57013.495883002426,45593.539876013725,43541.31189454746,45027.90589988508,48710.68864583675,31010.300821351266,47386.598094231595,45443.564071187815,41216.52237916797,34685.52610790459,38505.76902541817,36801.48828850023,53580.64194448968,59648.52500224827,50557.34026139354,28893.389512224327,29694.843278772467,61389.24092268967,67356.31475787726,42506.382176256375,45182.78500294857,36489.3134289084,1
2.977681218810326,Segment_B,0,45887.425801678764,46138.13343529831,45723.79165983016,45056.51588017895,45202.53024917939,46851.50994148008,43872.019991351706,47481.17584023097,46227.54639441454,47717.82565429479,48685.19829729803,42349.367062126264,52867.57019828859,53302.069476115495,47767.83689008193,38653.40641201838,43424.00068261516,44059.89102637053,49498.63074187833,49105.679579272284,44116.88631625133,57286.05580499736,43929.8165718181,42104.37111669574,58468.44082667078,48268.32526105508,32223.161109015353,44140.51793754294,37285.58563823318,43258.454694929955,34245.857174841905,50847.666777439445,42761.55970105313,40381.85020874704,51931.611994921535,57920.74231517045,51917.45917236518,45666.828449090506,32973.67735722647,47853.205285909346,10916.353923875467,52269.54132109226,52577.71914242631,48986.08118858504,31083.227855668403,49573.07048785297,34590.67643376968,28371.74967863463,69456.48125203997,73821.37163904995,23476.858902332504,0
1.2302350400665771,Segment_A,1,40372.67276934057,40033.76071294329,38754.54078357563,39156.15662428587,39373.8460816155,42366.401564539214,38042.24611304294,40963.17475967626,45939.063665296635,39055.311967347174,36117.57557054148,30732.216173808367,36771.4800007605,40136.09559546355,33774.99293065287,36940.41126579261,39275.39317570848,37070.20956060126,34477.488038188276,34560.58603879551,46227.573085408825,38998.983628368616,41965.397539791324,46122.67676062469,47084.45203201534,37876.219736471736,37331.2678581769,33301.6879366656,38022.26589337372,17725.38010524307,34111.418874566996,48179.72986136173,38795.05479284081,39085.075863159735,12787.878126992262,32210.272178458552,60424.46508420968,39182.03386883912,44366.893236144824,51431.647724294926,46651.35099818497,46471.07452797969,12927.210140724546,56538.08620885091,49736.125960150755,12365.0322624646,55443.74638829805,24501.894461489806,37733.14255216333,55411.60413154849,59199.85959496413,1
3.198115529294942,Segment_D,5,48064.57146000789,48223.51271338248,48031.99454009721,47186.28553232829,48630.27012767158,48359.3532145601,50154.05967728923,48283.39377830683,49008.53427455439,53889.303635824755,42782.14502406557,49505.2188137282,45624.689566118424,45301.78506905709,43332.148090586714,44603.43088596505,43291.69446188703,51859.95051465757,45974.23306664613,47930.324200024734,53575.298123662375,42724.47770970766,40467.878508119145,40441.01818787651,46361.373392031484,47364.17001825828,49297.388681384924,55203.97244428882,39962.45398276229,44921.16957089247,39801.42860925872,59393.78227932248,50100.66764951998,64588.35976568857,41639.74902589703,64431.85789722528,42861.49897219836,61609.71161024455,38439.27743612089,53924.30107475717,33420.72318068019,48084.48554569827,41393.28771981959,58254.535876140886,48321.42043285715,46823.154894850304,40503.47826195219,32607.864879361125,47779.532898909696,72224.63164407967,40599.4836085723,0
